File,Length (s),Padding_Time
28B14-1_exhale-i8_78.wav,2.37,0.6299999999999999
28B14-1_exhale-i8_86.wav,3.0,0.0
28B14-1_exhale-i8_96.wav,2.55,0.4500000000000002
28B14-1_exhale-i90_259.wav,2.14,0.8599999999999999
28B14-1_exhale-i91_260.wav,1.78,1.22
28B14-1_exhale-i92_261.wav,1.63,1.37
28B14-1_exhale-i93_262.wav,1.77,1.23
28B14-1_exhale-i94_263.wav,1.46,1.54
28B14-1_exhale-i95_264.wav,1.95,1.05
28B14-1_exhale-i96_265.wav,2.02,0.98
28B14-1_exhale-i97_266.wav,2.78,0.2200000000000002
28B14-1_exhale-i98_267.wav,2.65,0.3500000000000001
28B14-1_exhale-i99_268.wav,2.95,0.04999999999999982
28B14-1_exhale-i9_116.wav,1.11,1.89
28B14-1_exhale-i9_16.wav,3.43,2.57
28B14-1_exhale-i9_178.wav,2.6,0.3999999999999999
28B14-1_exhale-i9_33.wav,2.3,0.7000000000000002
28B14-1_exhale-i9_52.wav,1.2,1.8
28B14-1_exhale-i9_87.wav,1.73,1.27
28B14-1_exhale-i9_97.wav,2.73,0.27
28B4-1_exhale-i10_10.wav,2.09,0.9100000000000001
28B4-1_exhale-i10_112.wav,1.5,1.5
28B4-1_exhale-i10_147.wav,3.75,2.25
28B4-1_exhale-i10_231.wav,2.69,0.31000000000000005
28B4-1_exhale-i10_74.wav,3.8,2.2
28B4-1_exhale-i10_93.wav,3.17,2.83
28B4-1_exhale-i11_11.wav,2.09,0.9100000000000001
28B4-1_exhale-i11_113.wav,2.21,0.79
28B4-1_exhale-i11_148.wav,4.3,1.7000000000000002
28B4-1_exhale-i11_232.wav,2.85,0.1499999999999999
28B4-1_exhale-i11_75.wav,3.58,2.42
28B4-1_exhale-i11_94.wav,2.67,0.33000000000000007
28B4-1_exhale-i12_114.wav,2.37,0.6299999999999999
28B4-1_exhale-i12_12.wav,2.02,0.98
28B4-1_exhale-i12_149.wav,5.34,0.6600000000000001
28B4-1_exhale-i12_233.wav,4.03,1.9699999999999998
28B4-1_exhale-i12_76.wav,3.35,2.65
28B4-1_exhale-i12_95.wav,1.54,1.46
28B4-1_exhale-i13_115.wav,3.32,2.68
28B4-1_exhale-i13_13.wav,1.85,1.15
28B4-1_exhale-i13_150.wav,3.44,2.56
28B4-1_exhale-i13_234.wav,1.86,1.14
28B4-1_exhale-i13_77.wav,3.18,2.82
28B4-1_exhale-i13_96.wav,3.46,2.54
28B4-1_exhale-i14_116.wav,2.06,0.94
28B4-1_exhale-i14_14.wav,1.8,1.2
28B4-1_exhale-i14_151.wav,3.45,2.55
28B4-1_exhale-i14_235.wav,2.01,0.9900000000000002
28B4-1_exhale-i14_78.wav,1.66,1.34
28B4-1_exhale-i14_97.wav,0.77,2.23
28B4-1_exhale-i15_117.wav,2.84,0.16000000000000014
28B4-1_exhale-i15_15.wav,1.77,1.23
28B4-1_exhale-i15_152.wav,4.12,1.88
28B4-1_exhale-i15_79.wav,0.88,2.12
28B4-1_exhale-i15_98.wav,2.65,0.3500000000000001
28B4-1_exhale-i16_118.wav,1.57,1.43
28B4-1_exhale-i16_153.wav,4.1,1.9000000000000004
28B4-1_exhale-i16_16.wav,1.75,1.25
28B4-1_exhale-i16_80.wav,2.74,0.2599999999999998
28B4-1_exhale-i16_99.wav,3.36,2.64
28B4-1_exhale-i17_100.wav,1.55,1.45
28B4-1_exhale-i17_119.wav,3.27,2.73
28B4-1_exhale-i17_154.wav,3.76,2.24
28B4-1_exhale-i17_17.wav,1.45,1.55
28B4-1_exhale-i17_81.wav,3.43,2.57
28B4-1_exhale-i18_101.wav,2.87,0.1299999999999999
28B4-1_exhale-i18_120.wav,2.37,0.6299999999999999
28B4-1_exhale-i18_155.wav,1.85,1.15
28B4-1_exhale-i18_18.wav,1.42,1.58
28B4-1_exhale-i18_82.wav,2.38,0.6200000000000001
28B4-1_exhale-i19_102.wav,4.17,1.83
28B4-1_exhale-i19_121.wav,2.13,0.8700000000000001
28B4-1_exhale-i19_156.wav,3.56,2.44
28B4-1_exhale-i19_19.wav,1.34,1.66
28B4-1_exhale-i19_83.wav,3.12,2.88
28B4-1_exhale-i1_1.wav,2.17,0.8300000000000001
28B4-1_exhale-i1_103.wav,0.95,2.05
28B4-1_exhale-i1_122.wav,1.37,1.63
28B4-1_exhale-i1_130.wav,2.64,0.3599999999999999
28B4-1_exhale-i1_138.wav,1.64,1.36
28B4-1_exhale-i1_222.wav,2.35,0.6499999999999999
28B4-1_exhale-i1_59.wav,2.07,0.9300000000000002
28B4-1_exhale-i1_65.wav,3.11,2.89
28B4-1_exhale-i1_84.wav,1.75,1.25
28B4-1_exhale-i20_157.wav,3.61,2.39
28B4-1_exhale-i20_20.wav,1.64,1.36
28B4-1_exhale-i21_158.wav,4.29,1.71
28B4-1_exhale-i21_21.wav,1.66,1.34
28B4-1_exhale-i22_159.wav,4.1,1.9000000000000004
28B4-1_exhale-i22_22.wav,1.46,1.54
28B4-1_exhale-i23_160.wav,4.08,1.92
28B4-1_exhale-i23_23.wav,1.84,1.16
28B4-1_exhale-i24_161.wav,3.47,2.53
28B4-1_exhale-i24_24.wav,1.92,1.08
28B4-1_exhale-i25_162.wav,3.67,2.33
28B4-1_exhale-i25_25.wav,2.07,0.9300000000000002
28B4-1_exhale-i26_163.wav,3.45,2.55
28B4-1_exhale-i26_26.wav,2.3,0.7000000000000002
28B4-1_exhale-i27_164.wav,3.73,2.27
28B4-1_exhale-i27_27.wav,2.14,0.8599999999999999
28B4-1_exhale-i28_165.wav,3.63,2.37
28B4-1_exhale-i28_28.wav,1.44,1.56
28B4-1_exhale-i29_166.wav,3.71,2.29
28B4-1_exhale-i29_29.wav,1.97,1.03
28B4-1_exhale-i2_104.wav,1.99,1.01
28B4-1_exhale-i2_123.wav,2.16,0.8399999999999999
28B4-1_exhale-i2_131.wav,2.73,0.27
28B4-1_exhale-i2_139.wav,1.19,1.81
28B4-1_exhale-i2_2.wav,2.22,0.7799999999999998
28B4-1_exhale-i2_223.wav,0.98,2.02
28B4-1_exhale-i2_60.wav,2.45,0.5499999999999998
28B4-1_exhale-i2_66.wav,1.6,1.4
28B4-1_exhale-i2_85.wav,2.3,0.7000000000000002
28B4-1_exhale-i30_167.wav,2.54,0.45999999999999996
28B4-1_exhale-i30_30.wav,2.42,0.5800000000000001
28B4-1_exhale-i31_168.wav,4.71,1.29
28B4-1_exhale-i31_31.wav,2.12,0.8799999999999999
28B4-1_exhale-i32_169.wav,4.28,1.7199999999999998
28B4-1_exhale-i32_32.wav,1.99,1.01
28B4-1_exhale-i33_170.wav,3.77,2.23
28B4-1_exhale-i33_33.wav,1.73,1.27
28B4-1_exhale-i34_171.wav,3.75,2.25
28B4-1_exhale-i34_34.wav,2.05,0.9500000000000002
28B4-1_exhale-i35_172.wav,3.26,2.74
28B4-1_exhale-i35_35.wav,2.31,0.69
28B4-1_exhale-i36_173.wav,3.26,2.74
28B4-1_exhale-i36_36.wav,1.86,1.14
28B4-1_exhale-i37_174.wav,3.46,2.54
28B4-1_exhale-i37_37.wav,2.74,0.2599999999999998
28B4-1_exhale-i38_175.wav,3.69,2.31
28B4-1_exhale-i38_38.wav,3.14,2.86
28B4-1_exhale-i39_176.wav,3.22,2.78
28B4-1_exhale-i39_39.wav,3.3,2.7
28B4-1_exhale-i3_105.wav,2.51,0.4900000000000002
28B4-1_exhale-i3_124.wav,2.63,0.3700000000000001
28B4-1_exhale-i3_132.wav,2.6,0.3999999999999999
28B4-1_exhale-i3_140.wav,2.23,0.77
28B4-1_exhale-i3_224.wav,1.16,1.84
28B4-1_exhale-i3_3.wav,1.92,1.08
28B4-1_exhale-i3_61.wav,1.79,1.21
28B4-1_exhale-i3_67.wav,1.34,1.66
28B4-1_exhale-i3_86.wav,2.54,0.45999999999999996
28B4-1_exhale-i40_177.wav,3.83,2.17
28B4-1_exhale-i40_40.wav,2.29,0.71
28B4-1_exhale-i41_178.wav,3.16,2.84
28B4-1_exhale-i41_41.wav,1.77,1.23
28B4-1_exhale-i42_179.wav,2.3,0.7000000000000002
28B4-1_exhale-i42_42.wav,1.22,1.78
28B4-1_exhale-i43_180.wav,2.56,0.43999999999999995
28B4-1_exhale-i43_43.wav,1.4,1.6
28B4-1_exhale-i44_181.wav,1.53,1.47
28B4-1_exhale-i44_44.wav,1.25,1.75
28B4-1_exhale-i45_182.wav,1.57,1.43
28B4-1_exhale-i45_45.wav,2.96,0.040000000000000036
28B4-1_exhale-i46_183.wav,1.39,1.61
28B4-1_exhale-i46_46.wav,3.07,2.93
28B4-1_exhale-i47_184.wav,4.01,1.9900000000000002
28B4-1_exhale-i47_47.wav,1.96,1.04
28B4-1_exhale-i48_185.wav,3.55,2.45
28B4-1_exhale-i48_48.wav,1.2,1.8
28B4-1_exhale-i49_186.wav,3.2,2.8
28B4-1_exhale-i49_49.wav,1.47,1.53
28B4-1_exhale-i4_106.wav,3.13,2.87
28B4-1_exhale-i4_125.wav,1.96,1.04
28B4-1_exhale-i4_133.wav,2.71,0.29000000000000004
28B4-1_exhale-i4_141.wav,1.08,1.92
28B4-1_exhale-i4_225.wav,2.21,0.79
28B4-1_exhale-i4_4.wav,2.57,0.43000000000000016
28B4-1_exhale-i4_62.wav,2.58,0.41999999999999993
28B4-1_exhale-i4_68.wav,1.41,1.59
28B4-1_exhale-i4_87.wav,1.55,1.45
28B4-1_exhale-i50_187.wav,3.55,2.45
28B4-1_exhale-i50_50.wav,1.62,1.38
28B4-1_exhale-i51_188.wav,3.71,2.29
28B4-1_exhale-i51_51.wav,2.45,0.5499999999999998
28B4-1_exhale-i52_189.wav,2.84,0.16000000000000014
28B4-1_exhale-i52_52.wav,2.35,0.6499999999999999
28B4-1_exhale-i53_190.wav,3.65,2.35
28B4-1_exhale-i53_53.wav,3.14,2.86
28B4-1_exhale-i54_191.wav,4.15,1.8499999999999996
28B4-1_exhale-i54_54.wav,1.4,1.6
28B4-1_exhale-i55_192.wav,3.59,2.41
28B4-1_exhale-i55_55.wav,1.78,1.22
28B4-1_exhale-i56_193.wav,4.09,1.9100000000000001
28B4-1_exhale-i56_56.wav,3.53,2.47
28B4-1_exhale-i57_194.wav,2.5,0.5
28B4-1_exhale-i57_57.wav,2.45,0.5499999999999998
28B4-1_exhale-i58_195.wav,2.95,0.04999999999999982
28B4-1_exhale-i58_58.wav,1.99,1.01
28B4-1_exhale-i59_196.wav,1.24,1.76
28B4-1_exhale-i5_107.wav,1.94,1.06
28B4-1_exhale-i5_126.wav,1.52,1.48
28B4-1_exhale-i5_134.wav,4.08,1.92
28B4-1_exhale-i5_142.wav,1.37,1.63
28B4-1_exhale-i5_226.wav,2.7,0.2999999999999998
28B4-1_exhale-i5_5.wav,0.82,2.18
28B4-1_exhale-i5_63.wav,1.61,1.39
28B4-1_exhale-i5_69.wav,2.2,0.7999999999999998
28B4-1_exhale-i5_88.wav,3.01,2.99
28B4-1_exhale-i60_197.wav,1.39,1.61
28B4-1_exhale-i61_198.wav,2.71,0.29000000000000004
28B4-1_exhale-i62_199.wav,2.26,0.7400000000000002
28B4-1_exhale-i63_200.wav,2.65,0.3500000000000001
28B4-1_exhale-i64_201.wav,1.17,1.83
28B4-1_exhale-i65_202.wav,3.06,2.94
28B4-1_exhale-i66_203.wav,1.45,1.55
28B4-1_exhale-i67_204.wav,1.45,1.55
28B4-1_exhale-i68_205.wav,1.74,1.26
28B4-1_exhale-i69_206.wav,3.01,2.99
28B4-1_exhale-i6_108.wav,3.44,2.56
28B4-1_exhale-i6_127.wav,1.32,1.68
28B4-1_exhale-i6_135.wav,2.98,0.020000000000000018
28B4-1_exhale-i6_143.wav,1.47,1.53
28B4-1_exhale-i6_227.wav,4.0,2.0
28B4-1_exhale-i6_6.wav,2.02,0.98
28B4-1_exhale-i6_64.wav,1.8,1.2
28B4-1_exhale-i6_70.wav,2.12,0.8799999999999999
28B4-1_exhale-i6_89.wav,1.37,1.63
28B4-1_exhale-i70_207.wav,2.27,0.73
28B4-1_exhale-i71_208.wav,2.94,0.06000000000000005
28B4-1_exhale-i72_209.wav,1.91,1.09
28B4-1_exhale-i73_210.wav,1.42,1.58
28B4-1_exhale-i74_211.wav,3.22,2.78
28B4-1_exhale-i75_212.wav,2.98,0.020000000000000018
28B4-1_exhale-i76_213.wav,2.98,0.020000000000000018
28B4-1_exhale-i77_214.wav,1.75,1.25
28B4-1_exhale-i78_215.wav,3.9,2.1
28B4-1_exhale-i79_216.wav,2.21,0.79
28B4-1_exhale-i7_109.wav,2.23,0.77
28B4-1_exhale-i7_128.wav,1.83,1.17
28B4-1_exhale-i7_136.wav,1.44,1.56
28B4-1_exhale-i7_144.wav,2.47,0.5299999999999998
28B4-1_exhale-i7_228.wav,1.61,1.39
28B4-1_exhale-i7_7.wav,2.53,0.4700000000000002
28B4-1_exhale-i7_71.wav,1.82,1.18
28B4-1_exhale-i7_90.wav,3.19,2.81
28B4-1_exhale-i80_217.wav,1.65,1.35
28B4-1_exhale-i81_218.wav,2.21,0.79
28B4-1_exhale-i82_219.wav,0.48,2.52
28B4-1_exhale-i83_220.wav,0.91,2.09
28B4-1_exhale-i84_221.wav,3.28,2.72
28B4-1_exhale-i8_110.wav,1.95,1.05
28B4-1_exhale-i8_129.wav,2.98,0.020000000000000018
28B4-1_exhale-i8_137.wav,2.07,0.9300000000000002
28B4-1_exhale-i8_145.wav,2.58,0.41999999999999993
28B4-1_exhale-i8_229.wav,4.28,1.7199999999999998
28B4-1_exhale-i8_72.wav,1.98,1.02
28B4-1_exhale-i8_8.wav,2.13,0.8700000000000001
28B4-1_exhale-i8_91.wav,1.75,1.25
28B4-1_exhale-i9_111.wav,1.11,1.89
28B4-1_exhale-i9_146.wav,2.86,0.14000000000000012
28B4-1_exhale-i9_230.wav,2.32,0.6800000000000002
28B4-1_exhale-i9_73.wav,2.47,0.5299999999999998
28B4-1_exhale-i9_9.wav,2.17,0.8300000000000001
28B4-1_exhale-i9_92.wav,1.72,1.28
B_exhale-i_0.wav,1.122,1.878
B_exhale-i_1.wav,1.524,1.476
B_exhale-i_10.wav,1.101,1.899
B_exhale-i_100.wav,0.688,2.3120000000000003
B_exhale-i_101.wav,1.127,1.873
B_exhale-i_102.wav,1.404,1.596
B_exhale-i_103.wav,1.592,1.408
B_exhale-i_11.wav,1.762,1.238
B_exhale-i_12.wav,2.354,0.6459999999999999
B_exhale-i_13.wav,1.102,1.898
B_exhale-i_14.wav,1.238,1.762
B_exhale-i_15.wav,1.524,1.476
B_exhale-i_16.wav,1.596,1.404
B_exhale-i_17.wav,1.2,1.8
B_exhale-i_18.wav,0.974,2.026
B_exhale-i_19.wav,1.422,1.578
B_exhale-i_2.wav,1.48,1.52
B_exhale-i_20.wav,1.629,1.371
B_exhale-i_21.wav,1.935,1.065
B_exhale-i_22.wav,1.465,1.535
B_exhale-i_23.wav,1.224,1.776
B_exhale-i_24.wav,1.933,1.067
B_exhale-i_25.wav,1.928,1.072
B_exhale-i_26.wav,1.276,1.724
B_exhale-i_27.wav,1.697,1.303
B_exhale-i_28.wav,2.049,0.9510000000000001
B_exhale-i_29.wav,1.176,1.824
B_exhale-i_3.wav,2.017,0.9830000000000001
B_exhale-i_30.wav,1.049,1.951
B_exhale-i_31.wav,1.022,1.978
B_exhale-i_32.wav,1.513,1.487
B_exhale-i_33.wav,0.655,2.3449999999999998
B_exhale-i_34.wav,1.931,1.069
B_exhale-i_35.wav,2.248,0.7519999999999998
B_exhale-i_36.wav,1.15,1.85
B_exhale-i_37.wav,0.474,2.526
B_exhale-i_38.wav,1.054,1.946
B_exhale-i_39.wav,1.097,1.903
B_exhale-i_4.wav,1.201,1.799
B_exhale-i_40.wav,1.277,1.723
B_exhale-i_41.wav,1.263,1.737
B_exhale-i_42.wav,1.041,1.959
B_exhale-i_43.wav,0.827,2.173
B_exhale-i_44.wav,1.068,1.932
B_exhale-i_45.wav,0.84,2.16
B_exhale-i_46.wav,0.802,2.198
B_exhale-i_47.wav,0.943,2.057
B_exhale-i_48.wav,0.809,2.191
B_exhale-i_49.wav,0.897,2.1029999999999998
B_exhale-i_5.wav,2.117,0.883
B_exhale-i_50.wav,1.422,1.578
B_exhale-i_51.wav,0.947,2.053
B_exhale-i_52.wav,0.725,2.275
B_exhale-i_53.wav,1.276,1.724
B_exhale-i_54.wav,1.115,1.885
B_exhale-i_55.wav,1.331,1.669
B_exhale-i_56.wav,1.417,1.583
B_exhale-i_57.wav,1.066,1.934
B_exhale-i_58.wav,1.367,1.633
B_exhale-i_59.wav,1.297,1.703
B_exhale-i_6.wav,2.237,0.7629999999999999
B_exhale-i_60.wav,0.77,2.23
B_exhale-i_61.wav,0.906,2.094
B_exhale-i_62.wav,0.988,2.012
B_exhale-i_63.wav,1.453,1.547
B_exhale-i_64.wav,1.236,1.764
B_exhale-i_65.wav,1.149,1.851
B_exhale-i_66.wav,1.142,1.858
B_exhale-i_67.wav,1.056,1.944
B_exhale-i_68.wav,0.717,2.283
B_exhale-i_69.wav,0.938,2.0620000000000003
B_exhale-i_7.wav,1.981,1.019
B_exhale-i_70.wav,1.208,1.792
B_exhale-i_71.wav,1.133,1.867
B_exhale-i_72.wav,2.253,0.7469999999999999
B_exhale-i_73.wav,0.691,2.309
B_exhale-i_74.wav,0.956,2.044
B_exhale-i_75.wav,1.108,1.892
B_exhale-i_76.wav,1.201,1.799
B_exhale-i_77.wav,1.172,1.828
B_exhale-i_78.wav,2.124,0.8759999999999999
B_exhale-i_79.wav,1.9,1.1
B_exhale-i_8.wav,1.985,1.015
B_exhale-i_80.wav,1.863,1.137
B_exhale-i_81.wav,0.655,2.3449999999999998
B_exhale-i_82.wav,1.061,1.939
B_exhale-i_83.wav,1.259,1.741
B_exhale-i_84.wav,1.547,1.453
B_exhale-i_85.wav,1.736,1.264
B_exhale-i_86.wav,1.336,1.664
B_exhale-i_87.wav,0.784,2.216
B_exhale-i_88.wav,1.12,1.88
B_exhale-i_89.wav,1.209,1.791
B_exhale-i_9.wav,1.184,1.816
B_exhale-i_90.wav,1.356,1.644
B_exhale-i_91.wav,1.5,1.5
B_exhale-i_92.wav,1.565,1.435
B_exhale-i_93.wav,0.686,2.314
B_exhale-i_94.wav,0.555,2.445
B_exhale-i_95.wav,0.981,2.019
B_exhale-i_96.wav,1.157,1.843
B_exhale-i_97.wav,1.658,1.342
B_exhale-i_98.wav,1.336,1.664
B_exhale-i_99.wav,1.54,1.46
G_exhale-i_0.wav,1.351,1.649
G_exhale-i_1.wav,1.36,1.64
G_exhale-i_10.wav,1.353,1.647
G_exhale-i_11.wav,1.424,1.576
G_exhale-i_12.wav,1.172,1.828
G_exhale-i_13.wav,1.597,1.403
G_exhale-i_14.wav,1.894,1.106
G_exhale-i_15.wav,0.913,2.0869999999999997
G_exhale-i_16.wav,0.961,2.039
G_exhale-i_17.wav,1.088,1.912
G_exhale-i_18.wav,0.961,2.039
G_exhale-i_19.wav,1.49,1.51
G_exhale-i_2.wav,1.252,1.748
G_exhale-i_20.wav,1.04,1.96
G_exhale-i_21.wav,1.281,1.719
G_exhale-i_22.wav,0.797,2.203
G_exhale-i_23.wav,0.908,2.092
G_exhale-i_24.wav,0.829,2.1710000000000003
G_exhale-i_25.wav,0.814,2.186
G_exhale-i_26.wav,0.859,2.141
G_exhale-i_27.wav,1.293,1.707
G_exhale-i_28.wav,1.109,1.891
G_exhale-i_29.wav,1.406,1.594
G_exhale-i_3.wav,1.567,1.433
G_exhale-i_30.wav,1.663,1.337
G_exhale-i_31.wav,0.904,2.096
G_exhale-i_32.wav,1.229,1.771
G_exhale-i_33.wav,1.05,1.95
G_exhale-i_34.wav,0.52,2.48
G_exhale-i_35.wav,1.749,1.251
G_exhale-i_36.wav,1.569,1.431
G_exhale-i_37.wav,1.165,1.835
G_exhale-i_38.wav,1.424,1.576
G_exhale-i_39.wav,0.737,2.263
G_exhale-i_4.wav,1.168,1.832
G_exhale-i_40.wav,0.676,2.324
G_exhale-i_41.wav,0.733,2.267
G_exhale-i_42.wav,0.825,2.175
G_exhale-i_43.wav,0.735,2.265
G_exhale-i_5.wav,1.283,1.717
G_exhale-i_6.wav,1.432,1.568
G_exhale-i_7.wav,1.408,1.592
G_exhale-i_8.wav,1.678,1.322
G_exhale-i_9.wav,0.927,2.073
